genome	contigs	size
lane121s003951_bin.1.p	43	4496250
lane121s003952_megahit	106	5933951
lane121s003953_shovill	122	5134927
lane121s003954_shovill	93	3684254
lane121s003955_bin.1.s	57	4762446
lane121s003958_shovill	238	5898379
lane121s003960_shovill	197	5011676
lane121s003962_megahit	1337	5150266
lane121s003963_shovill	133	6600854
lane121s003964_megahit	24	4041671
lane121s003965_shovill	128	5954969
lane121s003968_megahit	77	5900310
lane121s003971_bin.1.s	185	5426754
lane121s003972_bin.2.s	1354	3505298
lane121s003972_shovill	66	4120637
lane121s003976_shovill	272	5097820
lane121s003977_shovill	276	5098706
lane121s003978_shovill	207	5601483
lane121s003979_bin.1.s	64	5463351
lane121s003980_megahit	88	5483554
lane121s003984_bin.1.p	17	4853779
lane121s003986_megahit	39	4859604
lane121s003995_shovill	119	6285161
lane121s003996_shovill	45	3829796
lane122s000515_shovill	40	3752239
lane122s000516_shovill	58	3579197
lane122s000517_bin.1.p	21	3758990
lane122s000517_bin.2.s	28	5086001
lane122s000518_bin.1.p	36	4500373
lane122s000519_bin.1.s	103	3726516
lane122s000519_bin.2.s	29	3706618
lane122s000519_bin.3.s	32	5085504
lane122s000520_bin.1.p	142	5568930
lane122s000521_bin.1.s	59	6115284
lane122s000521_bin.2.p	44	6223298
lane122s000522_shovill	110	5861104
lane122s000523_bin.1.p	146	6957692
lane122s000524_shovill	95	6064365
lane122s000525_bin.1.p	10	3882684
lane122s000527_megahit	54	4556641
lane122s000528_shovill	42	4068721
lane122s000529_megahit	520	5403383
lane122s000530_shovill	104	3096170
lane122s000531_bin.1.o	36	3830656
lane122s000532_bin.1.p	186	5206411
lane122s000533_bin.10.p	13	3521579
lane122s000534_megahit	31	3885375
lane122s000535_bin.1.p	76	4098708
lane122s000536_megahit	63	5715211
lane122s000537_shovill	78	7040003
lane122s000538_bin.1.p	199	5537680
lane122s000539_shovill	228	5469992
lane122s000540_bin.1.p	450	7997825
lane122s000540_bin.2.p	34	4022890
lane122s000541_shovill	122	6103185
lane122s000542_bin.1.s	20	3882327
lane122s000543_bin.1.p	74	4043174
lane122s000544_bin.1.s	115	5218971
lane122s000545_shovill	26	4052013
lane122s000599_bin.1.p	264	1411418
lane122s000600_bin.1.s	38	4248267
lane122s000600_bin.2.o	845	2337744
lane122s000600_bin.3.p	684	2596461
lane122s000600_bin.4.o	562	3907867
lane122s000600_bin.5.s	1123	2368763
lane122s000600_bin.6.p	417	1116804
lane122s000601_bin.10.s	327	3928484
lane122s000601_bin.1.o	1892	4867997
lane122s000601_bin.2.o	945	2542628
lane122s000601_bin.3.s	29	4483169
lane122s000601_bin.4.o	230	2259571
lane122s000601_bin.5.o	192	3248365
lane122s000601_bin.6.o	962	2981905
lane122s000601_bin.7.o	919	2237730
lane122s000601_bin.8.s	365	862216
lane122s000601_bin.9.p	444	1215776
lane122s000602_bin.1.o	1564	9230602
lane122s000603_bin.1.o	183	1344127
lane122s000603_bin.2.s	449	3203631
lane122s000603_bin.3.o	869	2093629
lane122s000604_bin.1.o	783	1841998
lane122s000604_bin.2.o	894	2544956
lane122s000605_bin.1.o	609	3101799
lane122s000605_bin.2.o	1911	10780381
lane122s000605_bin.3.p	2318	6020288
lane122s000606_bin.1.o	753	1979936
lane122s000606_bin.2.s	1683	4363818
lane122s000606_bin.3.o	974	3052912
lane122s000607_bin.1.p	3305	8009957
lane122s000607_bin.2.p	712	1513102
lane122s000607_bin.3.o	1071	3495101
lane122s000720_shovill	32	4176905
lane122s000721_shovill	1409	3769912
lane821s003035_bin.1.p	85	5783682
lane821s003036_shovill	20	4509593
lane821s003037_bin.1.p	51	8237488
lane821s003038_bin.1.o	76	5156481
lane821s003040_bin.1.o	18	2752560
lane821s003041_shovill	129	5140123
lane821s003042_shovill	37	4049066
lane821s003043_bin.1.s	26	3459168
lane821s003044_shovill	262	7076034
